timestamp,pack_voltage_v,pack_current_a,state_of_charge,state_of_health,cell_volt_min_v,cell_volt_max_v,cell_volt_avg_v,cell_temp_min_c,cell_temp_max_c,cell_temp_avg_c,ambient_temp_c,charging_power_kw,peak_power_kw,remaining_range_km,balancing_active,insulation_resistance_mohm,fault_code,cycle_count,bms_version,cell_v_1_v,cell_v_2_v,cell_v_3_v,cell_v_4_v,cell_v_5_v,cell_v_6_v,cell_v_7_v,cell_v_8_v,cell_v_9_v,cell_v_10_v,cell_v_11_v,cell_v_12_v
2025-11-01 03:27:00,406.59,6.07,0.6372,0.9601,33.7049,34.058,33.8858,23.79,25.55,25.02,24.95,0.0,85.14,265.5,True,104.93,0,425,v3.2.1,33.7049,33.7479,33.7874,33.8121,33.8457,33.8813,33.9024,33.9233,33.9685,33.9795,34.0191,34.058
2025-11-01 03:28:00,405.33,6.39,0.6366,0.9601,33.6127,33.9449,33.7746,24.71,25.61,25.18,25.19,0.0,85.15,265.3,True,105.94,0,425,v3.2.1,33.6127,33.642,33.6655,33.6993,33.7275,33.7629,33.784,33.8171,33.8497,33.8885,33.9011,33.9449
2025-11-01 03:29:00,406.84,8.27,0.6359,0.9601,33.7337,34.0832,33.9054,25.07,26.02,25.49,25.14,0.0,118.53,265.0,True,112.95,0,425,v3.2.1,33.7337,33.767,33.7865,33.8297,33.8481,33.8973,33.9289,33.9484,33.9798,34.0157,34.046,34.0832
2025-11-01 03:30:00,404.65,8.35,0.6351,0.9601,33.5549,33.888,33.7226,24.42,25.52,24.91,24.52,0.0,85.71,264.6,True,102.9,0,425,v3.2.1,33.5549,33.5992,33.6308,33.6343,33.6898,33.6864,33.7307,33.7642,33.8004,33.8296,33.8628,33.888
2025-11-01 03:31:00,403.05,7.73,0.6345,0.9601,33.4081,33.766,33.5842,23.77,24.92,24.26,24.24,0.0,91.36,264.4,False,101.63,0,425,v3.2.1,33.4081,33.4517,33.4615,33.5167,33.5262,33.5645,33.6044,33.6376,33.6715,33.681,33.7215,33.766
2025-11-01 03:32:00,406.76,12.07,0.6334,0.9601,33.7382,34.075,33.8955,23.67,25.81,25.08,24.93,0.0,89.54,263.9,True,100.97,0,425,v3.2.1,33.7382,33.754,33.7796,33.8193,33.8556,33.88,33.902,33.9443,33.9532,34.0011,34.0437,34.075
2025-11-01 03:33:00,407.07,9.32,0.6326,0.9601,33.7465,34.0768,33.9216,24.57,26.05,25.35,25.23,0.0,86.51,263.6,True,98.23,0,425,v3.2.1,33.7465,33.7717,33.8214,33.8663,33.8683,33.9194,33.9287,33.9677,33.999,34.0227,34.0701,34.0768
2025-11-01 03:34:00,405.42,9.45,0.6317,0.9601,33.6156,33.955,33.7838,24.12,25.6,24.92,24.73,0.0,76.85,263.2,False,101.69,0,425,v3.2.1,33.6156,33.648,33.6917,33.7003,33.7531,33.7524,33.8072,33.8462,33.8216,33.8925,33.9224,33.955
2025-11-01 03:35:00,404.05,11.92,0.6307,0.9601,33.5035,33.8493,33.6703,24.23,25.87,24.96,24.7,0.0,87.59,262.8,True,98.52,0,425,v3.2.1,33.5035,33.5302,33.5663,33.6023,33.627,33.6578,33.6805,33.7283,33.7387,33.7616,33.7977,33.8493
2025-11-01 03:36:00,405.35,11.27,0.6297,0.9601,33.6093,33.9443,33.7771,24.5,25.99,25.32,25.17,0.0,72.27,262.4,True,100.84,0,425,v3.2.1,33.6093,33.6515,33.6721,33.708,33.7101,33.7524,33.8047,33.8189,33.8423,33.8934,33.9177,33.9443
2025-11-01 03:37:00,405.52,5.89,0.6291,0.9601,33.641,33.9691,33.796,23.94,25.19,24.55,24.64,0.0,77.63,262.1,True,106.59,0,425,v3.2.1,33.641,33.6512,33.6803,33.7081,33.7465,33.7772,33.8091,33.844,33.8734,33.9005,33.951,33.9691
2025-11-01 03:38:00,405.87,10.65,0.6282,0.9601,33.6488,33.975,33.8209,24.6,25.53,24.99,24.7,0.0,75.15,261.7,False,94.97,0,425,v3.2.1,33.6488,33.6678,33.7193,33.7456,33.7655,33.8237,33.8303,33.8748,33.8958,33.9456,33.9586,33.975
2025-11-01 03:39:00,405.99,11.7,0.6271,0.9601,33.6611,33.9875,33.8331,25.34,26.38,25.87,25.52,0.0,80.82,261.3,True,105.7,0,425,v3.2.1,33.6611,33.6977,33.7122,33.7506,33.7972,33.8276,33.8509,33.8745,33.9181,33.9529,33.9672,33.9875
2025-11-01 03:40:00,404.45,10.27,0.6262,0.9601,33.5514,33.8782,33.7075,25.02,25.64,25.29,25.06,0.0,103.15,260.9,True,106.59,0,425,v3.2.1,33.5514,33.5796,33.5996,33.6213,33.6469,33.6929,33.7344,33.749,33.7725,33.82,33.8441,33.8782
2025-11-01 03:41:00,401.18,8.26,0.6255,0.9601,33.2779,33.6074,33.433,24.26,26.33,25.34,25.14,0.0,61.33,260.6,True,99.41,0,425,v3.2.1,33.2779,33.2803,33.3305,33.3337,33.3818,33.4299,33.4609,33.4804,33.5156,33.5239,33.5739,33.6074
2025-11-01 03:42:00,405.54,6.04,0.625,0.9601,33.6193,33.9504,33.7932,23.84,25.48,25.0,24.84,0.0,86.86,260.4,False,89.39,0,425,v3.2.1,33.6193,33.6568,33.6856,33.7384,33.7411,33.763,33.8217,33.8341,33.8711,33.8963,33.9408,33.9504
2025-11-01 03:43:00,404.07,9.62,0.6241,0.9601,33.5126,33.847,33.6779,24.63,25.83,25.11,24.88,0.0,63.87,260.0,True,96.96,0,425,v3.2.1,33.5126,33.5262,33.5544,33.6078,33.6234,33.6742,33.6967,33.7145,33.7542,33.8052,33.8181,33.847
2025-11-01 03:44:00,403.53,5.66,0.6236,0.9601,33.4731,33.7924,33.6278,24.4,25.42,24.96,24.84,0.0,75.28,259.8,False,106.48,0,425,v3.2.1,33.4731,33.4924,33.5099,33.5522,33.5833,33.5897,33.6561,33.6634,33.7247,33.7423,33.7537,33.7924
2025-11-01 03:45:00,405.65,8.09,0.6229,0.9601,33.628,33.9825,33.8062,24.24,25.05,24.61,24.41,0.0,90.89,259.5,False,99.89,0,425,v3.2.1,33.628,33.6821,33.697,33.7305,33.7589,33.7813,33.8229,33.8574,33.8767,33.9142,33.9432,33.9825
2025-11-01 03:46:00,407.13,5.2,0.6224,0.9601,33.7481,34.0857,33.9259,25.08,26.44,25.68,25.63,0.0,80.64,259.3,True,95.0,0,425,v3.2.1,33.7481,33.7979,33.8123,33.8423,33.8875,33.9171,33.9311,33.9877,34.0022,34.0358,34.0629,34.0857
2025-11-01 03:47:00,401.79,10.06,0.6215,0.9601,33.3173,33.6501,33.4818,24.69,25.99,25.24,24.93,0.0,69.22,259.0,False,97.48,0,425,v3.2.1,33.3173,33.346,33.3743,33.3991,33.4351,33.4507,33.4995,33.5318,33.5513,33.6082,33.618,33.6501
2025-11-01 03:48:00,403.6,5.37,0.6211,0.9601,33.4616,33.8135,33.6358,24.52,25.83,25.23,25.25,0.0,72.85,258.8,False,104.2,0,425,v3.2.1,33.4616,33.5134,33.5193,33.5643,33.5825,33.6224,33.6476,33.6806,33.7131,33.7375,33.7743,33.8135
2025-11-01 03:49:00,404.34,7.38,0.6204,0.9601,33.5218,33.8746,33.6961,24.87,25.91,25.39,25.16,0.0,86.8,258.5,False,102.73,0,425,v3.2.1,33.5218,33.5633,33.5796,33.6209,33.637,33.7021,33.7036,33.7475,33.7597,33.8007,33.8418,33.8746
2025-11-01 03:50:00,406.57,5.56,0.6199,0.9601,33.6955,34.0627,33.8824,24.6,25.33,25.04,24.9,0.0,72.7,258.3,False,98.81,0,425,v3.2.1,33.6955,33.7382,33.7768,33.7846,33.8212,33.879,33.8966,33.9385,33.9594,34.0129,34.0236,34.0627
2025-11-01 03:51:00,404.72,11.46,0.6189,0.9601,33.5384,33.905,33.7199,25.25,26.5,25.62,25.35,0.0,82.16,257.9,True,98.17,0,425,v3.2.1,33.5384,33.5944,33.618,33.6372,33.6777,33.7042,33.7355,33.75,33.7865,33.8316,33.8605,33.905
2025-11-01 03:52:00,405.83,7.81,0.6182,0.9601,33.6318,33.989,33.8178,24.28,25.44,24.94,24.74,0.0,80.46,257.6,False,98.04,0,425,v3.2.1,33.6318,33.6803,33.7123,33.7384,33.7575,33.8,33.8508,33.8711,33.9075,33.9145,33.9599,33.989
2025-11-01 03:53:00,404.47,6.57,0.6176,0.9601,33.5259,33.8739,33.7003,24.59,26.19,25.54,25.38,0.0,73.48,257.3,True,95.39,0,425,v3.2.1,33.5259,33.5567,33.5957,33.6108,33.6516,33.6723,33.7222,33.7526,33.7787,33.8228,33.8406,33.8739
2025-11-01 03:54:00,403.41,12.09,0.6165,0.9601,33.4525,33.7772,33.616,25.19,26.24,25.71,25.41,0.0,101.44,256.9,True,108.08,0,425,v3.2.1,33.4525,33.4824,33.4952,33.5408,33.5776,33.5982,33.6081,33.662,33.7084,33.7208,33.7691,33.7772
2025-11-01 03:55:00,404.75,5.12,0.6161,0.9601,33.565,33.8792,33.7305,24.45,25.86,25.14,25.01,0.0,86.34,256.7,False,98.39,0,425,v3.2.1,33.565,33.6107,33.616,33.6564,33.6963,33.696,33.7473,33.7585,33.8278,33.8418,33.8711,33.8792
2025-11-01 03:56:00,407.44,9.28,0.6152,0.9601,33.7645,34.1113,33.9476,24.49,25.96,25.07,24.78,0.0,59.75,256.4,True,106.09,0,425,v3.2.1,33.7645,33.8262,33.8461,33.8655,33.9126,33.937,33.9622,33.9861,34.0161,34.0555,34.0886,34.1113
2025-11-01 03:57:00,405.5,10.47,0.6143,0.9601,33.639,33.9707,33.7898,25.18,26.36,25.72,25.58,0.0,81.86,256.0,True,107.61,0,425,v3.2.1,33.642,33.639,33.6705,33.7029,33.7424,33.7918,33.8004,33.8314,33.8723,33.9073,33.9072,33.9707
2025-11-01 03:58:00,405.64,5.7,0.6138,0.9601,33.6362,33.9704,33.8042,25.18,26.24,25.71,25.74,0.0,73.38,255.8,True,104.99,0,425,v3.2.1,33.6362,33.674,33.681,33.7268,33.7703,33.778,33.8297,33.8599,33.8676,33.9141,33.943,33.9704
2025-11-01 03:59:00,402.79,11.21,0.6128,0.9601,33.3966,33.7425,33.5667,24.37,25.94,25.33,25.16,0.0,88.52,255.3,True,97.84,0,425,v3.2.1,33.3966,33.4317,33.4388,33.5029,33.5074,33.5461,33.5927,33.6127,33.6529,33.688,33.6883,33.7425
2025-11-01 04:00:00,404.04,10.0,0.6119,0.9601,33.5068,33.8487,33.669,25.09,26.66,25.86,25.52,0.0,72.07,255.0,False,102.02,0,425,v3.2.1,33.5068,33.5379,33.5826,33.5734,33.6232,33.6418,33.6851,33.7077,33.7436,33.768,33.8089,33.8487
2025-11-01 04:01:00,402.86,9.87,0.611,0.9601,33.3946,33.7431,33.572,24.64,25.86,25.13,24.68,0.0,78.85,254.6,True,99.88,0,425,v3.2.1,33.3946,33.4317,33.4713,33.4724,33.5327,33.5582,33.5819,33.622,33.6571,33.689,33.7094,33.7431
2025-11-01 04:02:00,404.93,6.24,0.6105,0.9601,33.5723,33.9059,33.7426,24.54,25.82,25.2,25.07,0.0,85.05,254.4,True,95.48,0,425,v3.2.1,33.5723,33.6162,33.6269,33.6714,33.6988,33.7215,33.7547,33.7846,33.8235,33.8576,33.8781,33.9059
2025-11-01 04:03:00,405.75,11.47,0.6095,0.9601,33.6383,33.972,33.8125,24.65,25.78,25.11,24.83,0.0,88.66,253.9,True,101.62,0,425,v3.2.1,33.6383,33.668,33.7029,33.7248,33.7629,33.8017,33.8379,33.8545,33.9029,33.9262,33.9574,33.972
2025-11-01 04:04:00,403.01,7.37,0.6088,0.9601,33.4363,33.7473,33.5841,24.11,25.7,25.06,24.81,0.0,68.0,253.7,False,94.1,0,425,v3.2.1,33.4363,33.4386,33.4781,33.5118,33.5497,33.5693,33.5946,33.6245,33.6643,33.6845,33.7108,33.7473
2025-11-01 04:05:00,405.93,10.45,0.6079,0.9601,33.6703,33.9927,33.8255,25.09,26.16,25.56,25.24,0.0,76.65,253.3,True,105.94,0,425,v3.2.1,33.6703,33.7012,33.6971,33.7528,33.772,33.8225,33.8199,33.8882,33.8956,33.924,33.9693,33.9927
2025-11-01 04:06:00,406.95,10.21,0.607,0.9601,33.7365,34.078,33.9078,25.33,26.62,26.0,25.74,0.0,75.25,252.9,True,97.68,0,425,v3.2.1,33.7365,33.7781,33.8049,33.8389,33.855,33.8831,33.9276,33.9504,33.999,34.0055,34.0371,34.078
2025-11-01 04:07:00,404.44,6.34,0.6064,0.9601,33.5308,33.8906,33.7013,24.08,25.75,25.07,25.03,0.0,73.47,252.7,True,101.01,0,425,v3.2.1,33.5308,33.552,33.583,33.6317,33.6648,33.6833,33.7223,33.7445,33.7712,33.8125,33.8295,33.8906
2025-11-01 04:08:00,402.28,5.95,0.6059,0.9601,33.3435,33.6786,33.5213,24.84,25.97,25.58,25.48,0.0,97.65,252.5,False,101.42,0,425,v3.2.1,33.3435,33.369,33.4223,33.4506,33.4696,33.5235,33.5321,33.582,33.6009,33.6234,33.6595,33.6786
2025-11-01 04:09:00,406.34,5.75,0.6054,0.9601,33.6912,34.0279,33.8588,24.46,25.93,25.37,25.25,0.0,84.05,252.2,False,98.71,0,425,v3.2.1,33.6912,33.7414,33.7362,33.767,33.8126,33.856,33.8648,33.8952,33.9422,33.9662,34.0055,34.0279
2025-11-01 04:10:00,405.12,11.89,0.6043,0.9601,33.5774,33.9426,33.761,25.37,26.37,25.96,25.73,0.0,67.39,251.8,False,102.93,0,425,v3.2.1,33.5774,33.6209,33.6526,33.6798,33.7063,33.7549,33.7773,33.8089,33.8512,33.8657,33.8945,33.9426
2025-11-01 04:11:00,401.37,5.89,0.6038,0.9601,33.2856,33.6058,33.4478,25.24,26.01,25.55,25.43,0.0,89.18,251.6,True,97.63,0,425,v3.2.1,33.2856,33.3275,33.3174,33.3887,33.4071,33.4218,33.4655,33.4829,33.5282,33.5548,33.5879,33.6058
2025-11-01 04:12:00,405.0,9.62,0.6029,0.9601,33.5866,33.9093,33.7492,25.59,26.98,26.27,26.15,0.0,101.22,251.2,True,104.36,0,425,v3.2.1,33.5866,33.6058,33.6355,33.6746,33.7056,33.7261,33.7723,33.7932,33.8379,33.8568,33.8866,33.9093
2025-11-01 04:13:00,402.85,10.65,0.602,0.9601,33.4143,33.7468,33.5705,24.79,26.17,25.39,25.29,0.0,90.32,250.8,True,93.27,0,425,v3.2.1,33.4242,33.4143,33.4686,33.4952,33.5132,33.5504,33.5838,33.6194,33.6381,33.6822,33.7097,33.7468
2025-11-01 04:14:00,403.62,8.97,0.6012,0.9601,33.4617,33.7937,33.6332,24.23,25.44,24.88,24.84,0.0,64.81,250.5,True,100.63,0,425,v3.2.1,33.4617,33.4865,33.5363,33.5472,33.5838,33.6284,33.6446,33.6731,33.7086,33.7473,33.7869,33.7937
2025-11-01 04:15:00,402.36,9.25,0.6004,0.9601,33.3669,33.6787,33.5297,24.65,26.72,25.58,25.31,0.0,75.16,250.2,True,109.69,0,425,v3.2.1,33.3669,33.3948,33.4278,33.4456,33.4843,33.5236,33.5346,33.5712,33.6033,33.6467,33.6787,33.6785
2025-11-01 04:16:00,403.1,11.12,0.5994,0.9601,33.4059,33.7684,33.5916,25.23,26.55,25.93,25.56,0.0,92.67,249.7,True,95.0,0,425,v3.2.1,33.4059,33.4765,33.4626,33.5232,33.5325,33.5657,33.6174,33.6299,33.6744,33.7122,33.731,33.7684
2025-11-01 04:17:00,403.65,9.3,0.5986,0.9601,33.4505,33.8185,33.6332,24.83,25.86,25.45,25.42,0.0,72.92,249.4,True,96.61,0,425,v3.2.1,33.4505,33.4859,33.5299,33.5634,33.5815,33.6078,33.6645,33.6793,33.7113,33.7388,33.7672,33.8185
2025-11-01 04:18:00,404.71,6.79,0.598,0.9601,33.5404,33.9088,33.7231,24.99,26.58,25.64,25.65,0.0,84.44,249.1,False,102.57,0,425,v3.2.1,33.5404,33.5795,33.6075,33.6522,33.6905,33.7149,33.734,33.7685,33.7884,33.8199,33.8721,33.9088
2025-11-01 04:19:00,403.33,11.27,0.597,0.9601,33.4371,33.7684,33.6079,25.11,26.35,25.71,25.48,0.0,87.75,248.7,False,100.9,0,425,v3.2.1,33.4371,33.4648,33.5121,33.5235,33.567,33.5823,33.6259,33.6595,33.69,33.7187,33.7461,33.7684
2025-11-01 04:20:00,403.51,9.89,0.5961,0.9601,33.4654,33.7903,33.6283,25.01,26.13,25.39,25.27,0.0,70.73,248.4,False,101.75,0,425,v3.2.1,33.4654,33.4836,33.528,33.5687,33.5892,33.6182,33.6448,33.6641,33.6938,33.7243,33.7692,33.7903
2025-11-01 04:21:00,401.06,7.61,0.5954,0.9601,33.2618,33.6013,33.4231,25.32,26.46,25.82,25.74,0.0,79.4,248.1,True,102.45,0,425,v3.2.1,33.2618,33.2723,33.3136,33.3581,33.3871,33.4195,33.426,33.4589,33.4918,33.5263,33.5604,33.6013
2025-11-01 04:22:00,405.27,10.53,0.5945,0.9601,33.6275,33.919,33.7726,24.9,26.37,25.94,25.55,0.0,47.59,247.7,True,103.17,0,425,v3.2.1,33.6275,33.6373,33.6797,33.6919,33.732,33.7523,33.7928,33.8225,33.8288,33.874,33.9132,33.919
2025-11-01 04:23:00,406.62,9.57,0.5936,0.9601,33.7333,34.0511,33.8887,24.65,26.19,25.42,25.24,0.0,69.76,247.3,False,105.55,0,425,v3.2.1,33.7333,33.7523,33.7806,33.8102,33.843,33.868,33.9123,33.9368,33.9522,33.9992,34.0251,34.0511
2025-11-01 04:24:00,401.7,7.07,0.593,0.9601,33.3041,33.6564,33.4745,24.89,26.36,25.56,25.49,0.0,77.47,247.1,True,102.05,0,425,v3.2.1,33.3041,33.3363,33.3442,33.4089,33.4218,33.4748,33.4834,33.5155,33.5387,33.593,33.6166,33.6564
2025-11-01 04:25:00,403.58,6.56,0.5924,0.9601,33.4661,33.8104,33.6287,25.19,26.35,25.58,25.43,0.0,67.52,246.8,False,98.79,0,425,v3.2.1,33.4661,33.4752,33.5094,33.5402,33.572,33.6166,33.6489,33.6877,33.7137,33.7329,33.7716,33.8104
2025-11-01 04:26:00,402.9,6.84,0.5918,0.9601,33.4069,33.743,33.577,25.12,26.19,25.69,25.56,0.0,96.32,246.6,False,103.36,0,425,v3.2.1,33.4069,33.4448,33.4881,33.5037,33.531,33.5482,33.6016,33.6246,33.6475,33.677,33.708,33.743
2025-11-01 04:27:00,404.74,12.05,0.5907,0.9601,33.5628,33.8768,33.7305,25.33,26.54,25.99,25.61,0.0,65.7,246.1,False,109.5,0,425,v3.2.1,33.5628,33.5837,33.6259,33.6543,33.6988,33.7265,33.7424,33.7699,33.8203,33.8409,33.8643,33.8768
2025-11-01 04:28:00,404.98,11.79,0.5897,0.9601,33.5955,33.9135,33.7503,24.59,26.05,25.5,25.18,0.0,75.6,245.7,True,99.34,0,425,v3.2.1,33.5955,33.6049,33.6391,33.6811,33.7214,33.7392,33.7556,33.7962,33.8345,33.8474,33.8754,33.9135
2025-11-01 04:29:00,401.91,6.99,0.5891,0.9601,33.324,33.644,33.4858,25.64,27.08,26.2,25.81,0.0,81.31,245.4,False,95.13,0,425,v3.2.1,33.324,33.3461,33.3621,33.415,33.4419,33.4664,33.5077,33.5171,33.5691,33.5993,33.6364,33.644
2025-11-01 04:30:00,406.4,9.67,0.5882,0.9601,33.6956,34.0499,33.8641,24.81,26.05,25.46,25.26,0.0,94.41,245.1,False,105.54,0,425,v3.2.1,33.6956,33.7287,33.7524,33.779,33.8106,33.8392,33.852,33.9113,33.9547,33.9646,34.0308,34.0499
2025-11-01 04:31:00,401.8,11.71,0.5872,0.9601,33.3089,33.6536,33.4783,25.48,26.49,25.85,25.68,0.0,65.64,244.6,False,99.4,0,425,v3.2.1,33.3089,33.3358,33.3784,33.4066,33.4263,33.4648,33.4723,33.5327,33.5669,33.581,33.6127,33.6536
2025-11-01 04:32:00,404.65,8.37,0.5864,0.9601,33.5343,33.8891,33.7181,24.39,25.78,25.18,25.15,0.0,91.63,244.3,False,89.14,0,425,v3.2.1,33.5343,33.5941,33.6211,33.6357,33.6705,33.7054,33.727,33.7723,33.8038,33.8137,33.8506,33.8891
2025-11-01 04:33:00,404.12,11.15,0.5854,0.9601,33.5172,33.8473,33.674,24.97,26.12,25.53,25.26,0.0,80.1,243.9,True,104.24,0,425,v3.2.1,33.5172,33.5304,33.5702,33.6034,33.6317,33.6568,33.7008,33.7201,33.7472,33.7662,33.7969,33.8473
2025-11-01 04:34:00,402.27,9.19,0.5846,0.9601,33.3738,33.6837,33.5218,25.06,26.92,25.93,25.6,0.0,70.18,243.6,True,97.32,0,425,v3.2.1,33.3738,33.3779,33.4234,33.4463,33.479,33.5099,33.5357,33.5647,33.5859,33.6183,33.6634,33.6837
2025-11-01 04:35:00,404.0,6.51,0.584,0.9601,33.4918,33.8315,33.6641,25.23,26.22,25.73,25.67,0.0,84.62,243.3,True,99.55,0,425,v3.2.1,33.4918,33.5127,33.5597,33.5786,33.6318,33.6577,33.6743,33.717,33.7376,33.7731,33.8039,33.8315
2025-11-01 04:36:00,404.32,5.36,0.5835,0.9601,33.5413,33.8495,33.6935,25.68,27.02,26.32,26.19,0.0,81.99,243.1,False,101.66,0,425,v3.2.1,33.5413,33.556,33.5761,33.6091,33.659,33.6841,33.7068,33.7367,33.768,33.8128,33.8231,33.8495
2025-11-01 04:37:00,403.81,9.89,0.5827,0.9601,33.4863,33.813,33.6494,25.45,26.7,26.16,25.84,0.0,74.0,242.8,False,100.95,0,425,v3.2.1,33.4863,33.5097,33.5385,33.5768,33.6084,33.6292,33.6578,33.7087,33.7283,33.7351,33.8006,33.813
2025-11-01 04:38:00,406.07,7.98,0.582,0.9601,33.6752,34.0092,33.8385,25.06,26.11,25.7,25.51,0.0,80.7,242.5,True,103.55,0,425,v3.2.1,33.6752,33.71,33.7366,33.7664,33.7848,33.8197,33.8556,33.8792,33.9081,33.9452,33.9719,34.0092
2025-11-01 04:39:00,402.41,12.14,0.5809,0.9601,33.3537,33.7013,33.5374,24.94,26.5,25.74,25.54,0.0,76.15,242.0,True,97.82,0,425,v3.2.1,33.3537,33.3995,33.4372,33.4808,33.5223,33.5031,33.5477,33.5671,33.6076,33.6653,33.6628,33.7013
2025-11-01 04:40:00,401.47,10.04,0.58,0.9601,33.2977,33.6328,33.4576,25.22,26.53,25.78,25.72,0.0,81.14,241.7,True,102.57,0,425,v3.2.1,33.2977,33.3249,33.3301,33.3665,33.4349,33.4316,33.4755,33.4998,33.534,33.5613,33.6026,33.6328
2025-11-01 04:41:00,401.77,6.1,0.5794,0.9601,33.3039,33.6437,33.479,24.29,25.73,25.1,25.24,0.0,86.62,241.4,True,98.7,0,425,v3.2.1,33.3039,33.3455,33.3764,33.4181,33.4273,33.4617,33.5243,33.5084,33.5368,33.5734,33.6287,33.6437
2025-11-01 04:42:00,402.71,12.35,0.5783,0.9601,33.3748,33.7203,33.5546,24.98,26.83,25.68,25.32,0.0,95.86,241.0,False,103.69,0,425,v3.2.1,33.3748,33.4216,33.4374,33.4843,33.5297,33.5341,33.5661,33.6002,33.6386,33.6558,33.6927,33.7203
2025-11-01 04:43:00,404.55,11.3,0.5773,0.9601,33.5562,33.8817,33.7161,24.95,26.54,25.77,25.58,0.0,67.62,240.6,False,103.08,0,425,v3.2.1,33.5562,33.5847,33.5948,33.6514,33.673,33.7,33.7318,33.7567,33.7843,33.8159,33.8631,33.8817
2025-11-01 04:44:00,403.62,6.1,0.5768,0.9601,33.4676,33.8133,33.6338,24.47,26.0,25.43,25.22,0.0,101.33,240.3,True,95.32,0,425,v3.2.1,33.4676,33.4907,33.5157,33.5501,33.5803,33.6362,33.6428,33.6817,33.7214,33.7442,33.762,33.8133
2025-11-01 04:45:00,402.69,9.37,0.576,0.9601,33.3885,33.7344,33.5557,25.7,26.83,26.14,25.94,0.0,60.48,240.0,True,105.43,0,425,v3.2.1,33.3885,33.4301,33.4472,33.4857,33.5101,33.533,33.5628,33.6082,33.6064,33.6687,33.6927,33.7344
2025-11-01 04:46:00,404.6,11.16,0.575,0.9601,33.5595,33.8875,33.7199,25.18,26.73,26.2,26.09,0.0,78.48,239.6,False,97.32,0,425,v3.2.1,33.5595,33.6106,33.6149,33.6318,33.6793,33.7177,33.7371,33.7417,33.7992,33.818,33.8417,33.8875
2025-11-01 04:47:00,403.27,9.23,0.5742,0.9601,33.439,33.7818,33.6108,25.76,26.66,26.19,25.79,0.0,85.88,239.2,False,104.04,0,425,v3.2.1,33.439,33.4712,33.4975,33.5251,33.5701,33.5862,33.6162,33.6603,33.6916,33.7357,33.7551,33.7818
2025-11-01 04:48:00,403.72,10.78,0.5732,0.9601,33.4598,33.813,33.6457,24.85,26.48,25.89,25.85,0.0,82.81,238.8,True,101.84,0,425,v3.2.1,33.4598,33.5021,33.5361,33.5725,33.6217,33.6369,33.6508,33.6847,33.734,33.7454,33.7914,33.813
2025-11-01 04:49:00,402.95,10.71,0.5722,0.9601,33.4188,33.7507,33.5773,25.24,27.02,26.17,25.89,0.0,73.77,238.4,True,109.19,0,425,v3.2.1,33.4188,33.4296,33.4788,33.5002,33.5204,33.5685,33.5902,33.6092,33.6471,33.7033,33.7113,33.7507
2025-11-01 04:50:00,402.21,7.61,0.5716,0.9601,33.3508,33.6849,33.5124,25.11,26.4,25.76,25.55,0.0,77.92,238.2,True,98.88,0,425,v3.2.1,33.3508,33.3775,33.3982,33.4288,33.4553,33.504,33.534,33.5696,33.5883,33.6065,33.6511,33.6849
2025-11-01 04:51:00,403.17,8.86,0.5708,0.9601,33.4259,33.7597,33.5958,25.7,26.71,26.23,26.07,0.0,75.07,237.8,False,98.25,0,425,v3.2.1,33.4259,33.4632,33.5004,33.5191,33.5313,33.5925,33.6141,33.6399,33.6682,33.7075,33.728,33.7597
2025-11-01 04:52:00,404.31,5.47,0.5703,0.9601,33.5204,33.8561,33.6897,25.17,26.43,25.83,25.63,0.0,74.11,237.6,False,99.9,0,425,v3.2.1,33.5204,33.5491,33.5808,33.606,33.6315,33.652,33.697,33.7645,33.7736,33.8181,33.8269,33.8561
2025-11-01 04:53:00,403.97,8.94,0.5695,0.9601,33.4983,33.8435,33.6606,24.62,25.9,25.21,25.21,0.0,88.5,237.3,True,98.48,0,425,v3.2.1,33.4983,33.5139,33.5406,33.6079,33.6082,33.6502,33.6698,33.6872,33.7451,33.7773,33.7852,33.8435
2025-11-01 04:54:00,403.2,6.52,0.5689,0.9601,33.424,33.7652,33.6002,25.15,26.32,25.71,25.69,0.0,83.57,237.0,True,104.0,0,425,v3.2.1,33.424,33.4619,33.4877,33.5269,33.5655,33.5965,33.6284,33.6427,33.6741,33.6945,33.7343,33.7652
2025-11-01 04:55:00,403.71,5.5,0.5684,0.9601,33.4914,33.8178,33.6415,24.86,26.41,25.57,25.4,0.0,73.07,236.8,True,91.92,0,425,v3.2.1,33.4914,33.5132,33.5336,33.5548,33.5924,33.6255,33.6445,33.6991,33.7245,33.7389,33.7622,33.8178
2025-11-01 04:56:00,399.06,10.42,0.5675,0.9601,33.101,33.4222,33.2517,25.74,26.64,26.2,25.99,0.0,89.0,236.5,False,94.73,0,425,v3.2.1,33.1143,33.101,33.1442,33.154,33.2072,33.2355,33.2652,33.3036,33.3283,33.3664,33.3789,33.4222
2025-11-01 04:57:00,403.31,7.94,0.5668,0.9601,33.4269,33.7624,33.607,25.5,27.03,26.31,25.97,0.0,83.07,236.2,True,94.66,0,425,v3.2.1,33.4269,33.4792,33.4956,33.529,33.5818,33.6098,33.6099,33.6421,33.675,33.7319,33.7405,33.7624
2025-11-01 04:58:00,402.77,5.8,0.5663,0.9601,33.4011,33.7157,33.5618,26.15,27.29,26.72,26.51,0.0,88.13,235.9,True,104.75,0,425,v3.2.1,33.4011,33.4221,33.4487,33.4888,33.5324,33.53,33.5712,33.6156,33.6424,33.6768,33.697,33.7157
